time,iteration,well_num,avg_h,avg_s,avg_v
1724927532.636553,27,50,74.96875,36.888888888888886,150.71701388888889
1724927532.636714,27,60,86.09027777777777,58.048611111111114,66.86979166666667
1724927532.6368792,27,61,80.35416666666667,63.61631944444444,44.067708333333336
1724927532.637041,27,62,82.24131944444444,59.35243055555556,49.90625
1724927532.637203,27,72,88.28125,59.17881944444444,54.50347222222222
1724927532.6373646,27,73,76.85069444444444,56.0,37.201388888888886
1724927532.6375225,27,74,86.31770833333333,62.270833333333336,38.657986111111114
1724927532.6376853,27,84,93.6875,77.10069444444444,56.282986111111114
1724927532.6378574,27,85,86.87847222222223,72.59201388888889,36.901041666666664
1724927532.6380212,27,86,88.34722222222223,63.04340277777778,38.25694444444444
1724927540.3107138,27,3,81.65104166666667,37.13194444444444,145.65277777777777
1724927540.3109486,27,4,85.15972222222223,40.5625,139.38020833333334
1724927540.3111596,27,5,89.17013888888889,46.333333333333336,114.63368055555556
1724927540.311363,27,15,64.35069444444444,38.020833333333336,94.47743055555556
1724927540.311561,27,16,69.34895833333333,35.69097222222222,116.19444444444444
1724927540.311764,27,17,72.53472222222223,34.373263888888886,124.46006944444444
1724927540.3119743,27,27,60.614583333333336,32.036458333333336,89.11631944444444
1724927540.3121805,27,28,70.07118055555556,36.10590277777778,100.78819444444444
1724927540.3123915,27,29,68.97395833333333,37.19618055555556,99.36979166666669
1724927540.3126004,27,39,66.9375,38.197916666666664,85.890625
1724927540.3128057,27,40,71.75,34.260416666666664,94.85243055555556
1724927540.3130093,27,41,78.54166666666667,39.27430555555556,92.42013888888889
1724927547.4227047,27,51,73.54861111111111,34.88194444444444,147.22222222222223
1724927547.4229646,27,52,75.26909722222223,35.47569444444444,146.47916666666666
1724927547.4231813,27,53,73.48958333333333,35.68055555555556,145.58680555555554
1724927547.423392,27,63,83.40277777777777,55.619791666666664,59.03472222222222
1724927547.423599,27,64,79.47916666666667,59.713541666666664,52.55034722222222
1724927547.4238,27,65,77.91666666666667,63.50868055555556,51.642361111111114
1724927547.424007,27,75,87.67013888888889,62.30381944444444,54.005208333333336
1724927547.4242074,27,76,81.18923611111111,63.984375,37.28819444444444
1724927547.4244072,27,77,81.44618055555556,49.1875,33.53819444444444
1724927547.4246106,27,87,93.80208333333331,74.17361111111111,53.576388888888886
1724927547.4248092,27,88,86.85590277777777,66.41145833333333,34.201388888888886
1724927547.425012,27,89,89.3125,67.69097222222223,36.020833333333336
1724927553.62021,27,6,91.84722222222224,49.73090277777778,122.05555555555556
1724927553.620448,27,7,91.0,49.41493055555556,122.51736111111111
1724927553.6206534,27,8,80.77430555555556,53.510416666666664,59.432291666666664
1724927553.6208591,27,18,62.5625,38.03472222222222,104.66840277777776
1724927553.6210637,27,19,63.427083333333336,35.369791666666664,109.31944444444444
1724927553.6212664,27,20,65.17361111111111,35.21875,126.41145833333331
1724927553.621474,27,30,69.22569444444444,34.310763888888886,91.29513888888889
1724927553.621676,27,31,68.21180555555556,35.861111111111114,90.93576388888889
1724927553.621884,27,32,63.864583333333336,38.00694444444444,94.69618055555556
1724927553.6220858,27,42,67.32986111111111,36.56597222222222,93.22743055555556
1724927553.6222885,27,43,68.765625,41.46875,84.03125
1724927553.6224897,27,44,75.390625,39.875,91.89583333333331
1724927561.0483272,27,54,56.638888888888886,46.16493055555556,82.24479166666667
1724927561.048545,27,55,55.701388888888886,49.421875,82.875
1724927561.0487244,27,56,52.45659722222222,52.192708333333336,80.88368055555556
1724927561.048898,27,66,83.82986111111111,63.795138888888886,51.177083333333336
1724927561.0490658,27,67,84.79513888888889,65.44618055555556,52.545138888888886
1724927561.0492291,27,68,83.78125,59.833333333333336,51.229166666666664
1724927561.0493915,27,78,86.25347222222223,64.30381944444444,48.30034722222222
1724927561.0495803,27,79,79.02777777777777,59.13715277777778,32.40625
1724927561.049835,27,80,75.01388888888889,57.9375,32.145833333333336
1724927561.0500925,27,90,93.95486111111111,72.31076388888889,50.42881944444444
1724927561.050342,27,91,90.46180555555556,76.48611111111111,33.432291666666664
1724927561.0505905,27,92,85.56597222222223,81.53993055555556,32.869791666666664
1724927569.4152176,27,9,90.59548611111111,47.74131944444444,114.56944444444444
1724927569.4154046,27,10,89.37847222222223,44.91840277777778,129.66319444444446
1724927569.4155648,27,11,79.70833333333333,55.85590277777778,64.26388888888889
1724927569.4157274,27,21,72.40104166666667,36.03125,119.66493055555556
1724927569.4158804,27,22,60.78125,39.05555555555556,107.64756944444444
1724927569.416031,27,23,72.99305555555556,34.026041666666664,129.43576388888889
1724927569.4161825,27,33,69.07465277777777,37.026041666666664,108.65277777777776
1724927569.4163363,27,34,65.32638888888889,40.411458333333336,86.75
1724927569.41649,27,35,67.58680555555556,43.22222222222222,83.85243055555556
1724927569.4166524,27,45,71.85590277777777,37.83506944444444,94.74826388888889
1724927569.4168167,27,46,71.08680555555556,36.39756944444444,80.89409722222223
1724927569.4169817,27,47,66.19444444444444,38.111111111111114,80.25173611111111
1724927577.6597743,27,57,56.46875,46.30555555555556,80.54513888888889
1724927577.6599498,27,58,63.604166666666664,49.873263888888886,77.96180555555556
1724927577.6601093,27,59,53.09375,48.092013888888886,75.75173611111111
1724927577.660261,27,69,77.23611111111111,65.27951388888889,42.032986111111114
1724927577.660406,27,70,85.06076388888889,68.10243055555556,57.723958333333336
1724927577.6605504,27,71,79.41493055555556,52.06944444444444,44.52256944444444
1724927577.6606958,27,81,85.13368055555556,50.166666666666664,42.654513888888886
1724927577.6608355,27,82,74.30208333333333,66.54513888888889,34.954861111111114
1724927577.660977,27,83,79.37152777777777,72.88368055555556,30.578125
1724927577.6611204,27,93,90.22222222222224,73.03993055555556,48.364583333333336
1724927577.6612587,27,94,84.33854166666667,84.59895833333333,28.62847222222222
1724927577.6614027,27,95,83.65451388888889,72.01215277777777,30.73784722222222
1724927905.4597914,28,0,89.71354166666667,39.109375,124.53125
1724927905.4599657,28,1,80.48263888888889,32.682291666666664,151.65451388888889
1724927905.4601452,28,2,84.59375,42.104166666666664,100.81423611111111
1724927905.4603093,28,12,62.291666666666664,37.654513888888886,98.359375
1724927905.4604716,28,13,69.96527777777777,33.89756944444444,115.09201388888889
1724927905.4606323,28,14,72.85416666666667,33.24131944444444,120.68576388888889
1724927905.4607952,28,24,66.62847222222223,32.486111111111114,94.09027777777776
1724927905.4609542,28,25,66.109375,34.611111111111114,103.73263888888889
1724927905.461141,28,26,69.48611111111111,31.69097222222222,115.52777777777776
1724927905.4613569,28,36,64.61805555555556,31.1875,93.19270833333331
1724927905.4615731,28,37,65.55034722222223,34.052083333333336,90.14583333333331
1724927905.4618132,28,38,65.84027777777777,33.07118055555556,91.65798611111111
1724927913.038622,28,48,70.44791666666667,34.53125,145.52430555555554
1724927913.0387974,28,49,71.88368055555556,33.06944444444444,137.84375
1724927913.0389478,28,50,74.10763888888889,32.57465277777778,151.16493055555554
1724927913.0390933,28,60,82.25347222222223,57.517361111111114,66.09375
1724927913.039238,28,61,80.59201388888889,71.64236111111111,46.3125
1724927913.0393803,28,62,82.53125,64.28298611111111,54.77256944444444
1724927913.039526,28,72,89.36458333333333,71.75,55.92881944444444
1724927913.0396698,28,73,76.84375,75.21354166666667,37.76909722222222
1724927913.0398092,28,74,82.0,73.97048611111111,37.82465277777778
1724927913.0399563,28,84,93.61631944444444,79.04166666666667,52.46180555555556
1724927913.0400994,28,85,86.79166666666667,79.70833333333333,37.52777777777778
1724927913.0402389,28,86,86.11111111111111,76.90104166666667,36.17881944444444
1724927919.542633,28,3,81.22048611111111,35.19965277777778,143.93402777777777
1724927919.5428565,28,4,83.83333333333333,39.973958333333336,138.39409722222223
1724927919.543046,28,5,86.55729166666667,43.88194444444444,112.79513888888889
1724927919.5432167,28,15,63.32118055555556,39.85590277777778,96.48958333333331
1724927919.5433886,28,16,64.30208333333333,32.888888888888886,117.83854166666669
1724927919.5435514,28,17,67.22569444444444,33.265625,125.23263888888889
1724927919.543728,28,27,62.392361111111114,33.546875,90.48090277777776
1724927919.5438943,28,28,68.93402777777777,35.203125,102.34722222222224
1724927919.544063,28,29,63.40277777777778,37.026041666666664,101.04340277777776
1724927919.5442395,28,39,65.88368055555556,29.880208333333332,84.70486111111111
1724927919.544412,28,40,67.88194444444444,34.546875,95.58854166666669
1724927919.5445936,28,41,69.58333333333333,36.291666666666664,94.22048611111111
1724927924.9782636,28,51,71.22569444444444,32.703125,146.97916666666666
1724927924.978464,28,52,70.26909722222223,32.828125,145.95138888888889
1724927924.9786224,28,53,70.87152777777777,34.46875,144.17881944444446
1724927924.9787729,28,63,78.33333333333333,49.911458333333336,57.02777777777778
1724927924.9789207,28,64,75.41666666666667,63.65972222222222,55.31597222222222
1724927924.979063,28,65,81.33854166666667,66.64236111111111,52.354166666666664
1724927924.979208,28,75,87.76041666666667,69.97916666666667,53.708333333333336
1724927924.9793515,28,76,80.20138888888889,70.24826388888889,38.407986111111114
1724927924.9794934,28,77,80.63541666666667,72.33333333333333,35.36805555555556
1724927924.979637,28,87,93.11805555555556,82.76736111111111,54.86284722222222
1724927924.9797757,28,88,84.91493055555556,88.72222222222223,33.89409722222222
1724927924.9799163,28,89,86.59375,90.09027777777776,35.58159722222222
1724927931.408061,28,6,90.93055555555556,46.661458333333336,120.1875
1724927931.4082534,28,7,89.83333333333333,47.328125,122.67881944444444
1724927931.4084213,28,8,76.17708333333333,59.723958333333336,56.927083333333336
1724927931.408584,28,18,67.80555555555556,37.588541666666664,104.32291666666669
1724927931.408739,28,19,57.142361111111114,38.333333333333336,109.30902777777776
1724927931.4089036,28,20,58.657986111111114,35.25694444444444,126.37152777777776
1724927931.409063,28,30,66.90625,35.73090277777778,91.27777777777776
1724927931.4092214,28,31,62.083333333333336,34.326388888888886,90.3125
1724927931.4093766,28,32,62.22743055555556,42.185763888888886,92.14409722222224
1724927931.4095364,28,42,66.61111111111111,38.82465277777778,94.67013888888889
1724927931.4096932,28,43,63.56597222222222,36.333333333333336,84.23263888888889
1724927931.4098537,28,44,70.67708333333333,40.00347222222222,90.734375
1724927939.0969975,28,54,56.322916666666664,44.942708333333336,82.671875
1724927939.0992155,28,55,56.10243055555556,52.80034722222222,80.57638888888889
1724927939.0994356,28,56,48.505208333333336,58.623263888888886,79.64409722222223
1724927939.0996263,28,66,82.02777777777777,61.03993055555556,49.536458333333336
1724927939.099795,28,67,85.16319444444444,69.11979166666667,56.286458333333336
1724927939.0999603,28,68,80.74652777777777,73.64583333333333,51.46006944444444
1724927939.1001244,28,78,87.75347222222223,74.78645833333333,48.338541666666664
1724927939.1002882,28,79,83.74305555555556,75.32291666666667,34.15625
1724927939.1004536,28,80,84.60763888888889,69.26909722222223,33.13194444444444
1724927939.1006258,28,90,90.41319444444444,75.90104166666667,51.657986111111114
1724927939.1007872,28,91,83.96875,86.97569444444444,32.24652777777778
1724927939.1009486,28,92,86.39756944444444,84.03645833333333,33.395833333333336
1724927945.7476015,28,9,88.63368055555556,41.953125,118.40104166666669
1724927945.747781,28,10,85.32291666666667,40.723958333333336,127.875
1724927945.7479403,28,11,75.35243055555556,50.94965277777778,59.26909722222222
1724927945.748098,28,21,67.79513888888889,36.782986111111114,114.56944444444444
1724927945.7482512,28,22,59.916666666666664,40.482638888888886,104.171875
1724927945.7484047,28,23,72.15798611111111,33.380208333333336,124.49479166666669
1724927945.7485597,28,33,65.22916666666667,36.032986111111114,105.20486111111111
1724927945.7487152,28,34,60.135416666666664,41.89409722222222,84.27256944444444
1724927945.7488694,28,35,62.97569444444444,45.40625,82.28125
1724927945.749025,28,45,70.05729166666667,40.29340277777778,92.63888888888889
1724927945.749185,28,46,62.817708333333336,43.03472222222222,79.03993055555556
1724927945.749346,28,47,68.21875,46.52430555555556,78.10763888888889
1724927954.9678855,28,57,53.6875,48.35243055555556,77.76041666666667
1724927954.968068,28,58,59.24652777777778,53.97569444444444,77.11805555555556
1724927954.968227,28,59,52.47222222222222,52.739583333333336,73.01736111111111
1724927954.968381,28,69,84.55034722222223,74.11631944444444,48.57118055555556
1724927954.9685311,28,70,76.90972222222223,71.58854166666667,55.501736111111114
1724927954.9686923,28,71,73.15972222222223,56.8125,47.326388888888886
1724927954.968847,28,81,84.05208333333333,69.28125,48.130208333333336
1724927954.9689956,28,82,78.11805555555556,71.50520833333333,34.046875
1724927954.969144,28,83,81.28472222222223,76.28472222222223,30.895833333333332
1724927954.9692943,28,93,93.73611111111111,83.09027777777777,51.583333333333336
1724927954.9694424,28,94,84.44097222222223,97.46180555555556,29.40625
1724927954.96959,28,95,82.40972222222223,87.72743055555556,31.680555555555557
1724928287.857443,29,0,88.71875,40.20659722222222,122.95659722222224
1724928287.8576276,29,1,78.265625,31.125,151.65972222222223
1724928287.8577952,29,2,86.48263888888889,44.02430555555556,101.06597222222224
1724928287.8579626,29,12,60.079861111111114,38.520833333333336,98.19097222222224
1724928287.8581226,29,13,66.75173611111111,32.173611111111114,115.67361111111111
1724928287.8582804,29,14,72.69791666666667,33.07465277777778,121.69270833333331
1724928287.858436,29,24,63.66319444444444,33.326388888888886,93.99479166666669
1724928287.858592,29,25,63.67881944444444,31.29513888888889,103.86284722222224
1724928287.8587449,29,26,71.79513888888889,31.33159722222222,116.68402777777776
1724928287.8588972,29,36,64.609375,32.92534722222222,94.08506944444444
1724928287.8590546,29,37,67.86284722222223,32.48090277777778,91.00868055555556
1724928287.8592105,29,38,64.59722222222223,35.388888888888886,92.08333333333331
1724928293.721746,29,48,70.80555555555556,33.89409722222222,145.73958333333334
1724928293.7219734,29,49,67.00347222222223,31.234375,138.265625
1724928293.7221437,29,50,73.59027777777777,32.90972222222222,152.08159722222223
1724928293.722302,29,60,82.76736111111111,61.630208333333336,67.44444444444444
1724928293.722457,29,61,78.46006944444444,65.30555555555556,45.536458333333336
1724928293.722607,29,62,78.00347222222223,55.01215277777778,48.85590277777778
1724928293.7227638,29,72,90.41319444444444,70.02430555555556,55.72222222222222
1724928293.7229152,29,73,81.29861111111111,68.75,38.36805555555556
1724928293.7230763,29,74,80.83333333333333,68.78645833333333,39.78993055555556
1724928293.7232285,29,84,92.52083333333331,69.1875,60.51909722222222
1724928293.7233777,29,85,82.01388888888889,74.42361111111111,39.0625
1724928293.7235303,29,86,89.59201388888889,79.15625,40.473958333333336
1724928300.76243,29,3,82.17534722222223,33.22569444444444,144.44965277777777
1724928300.7626123,29,4,83.421875,35.958333333333336,138.57118055555554
1724928300.7627702,29,5,88.88888888888889,42.673611111111114,111.83159722222224
1724928300.762927,29,15,66.03993055555556,33.98784722222222,96.86284722222224
1724928300.7630782,29,16,65.79513888888889,31.243055555555557,119.00520833333331
1724928300.7632303,29,17,70.41319444444444,30.18923611111111,126.49826388888889
1724928300.763389,29,27,64.27430555555556,32.14930555555556,91.28472222222224
1724928300.7635417,29,28,65.35763888888889,32.99131944444444,102.96180555555556
1724928300.763693,29,29,61.927083333333336,35.720486111111114,101.96354166666669
1724928300.7638505,29,39,67.0,33.796875,85.64930555555556
1724928300.7640018,29,40,63.68055555555556,30.64409722222222,95.63020833333331
1724928300.7641532,29,41,72.52430555555556,37.060763888888886,94.58333333333331
1724928306.8993988,29,51,73.30208333333333,31.397569444444443,147.74305555555554
1724928306.8995788,29,52,72.328125,31.991319444444443,147.23611111111111
1724928306.899729,29,53,72.33333333333333,31.588541666666668,145.07291666666666
1724928306.8998797,29,63,82.09027777777777,53.59722222222222,60.791666666666664
1724928306.9000258,29,64,79.52083333333333,57.40277777777778,52.60069444444444
1724928306.9001696,29,65,82.77951388888889,58.770833333333336,51.11284722222222
1724928306.9003162,29,75,87.88194444444444,70.24131944444444,56.24305555555556
1724928306.900463,29,76,80.24131944444444,61.923611111111114,38.91840277777778
1724928306.900606,29,77,78.42708333333333,61.354166666666664,35.713541666666664
1724928306.900751,29,87,96.4375,82.29166666666667,56.64930555555556
1724928306.9008937,29,88,88.46180555555556,84.00520833333333,35.31597222222222
1724928306.9010365,29,89,88.91666666666667,81.45138888888889,37.06944444444444
1724928314.077315,29,6,93.48611111111111,50.526041666666664,123.17534722222224
1724928314.0775695,29,7,90.54166666666669,46.822916666666664,124.27083333333331
1724928314.077791,29,8,79.671875,60.49131944444444,56.97743055555556
1724928314.0780065,29,18,67.22222222222223,33.18055555555556,103.29513888888889
1724928314.0782216,29,19,62.145833333333336,38.20659722222222,109.60763888888889
1724928314.0784318,29,20,59.53472222222222,32.13194444444444,126.60590277777776
1724928314.0786438,29,30,63.807291666666664,32.692708333333336,90.1875
1724928314.0788548,29,31,63.89930555555556,38.223958333333336,90.17013888888889
1724928314.079134,29,32,62.447916666666664,36.92881944444444,93.09548611111111
1724928314.0793517,29,42,62.395833333333336,36.50347222222222,94.10069444444444
1724928314.0795643,29,43,60.96180555555556,38.86284722222222,83.60763888888889
1724928314.079775,29,44,69.29513888888889,34.83506944444444,91.43923611111111
1724928319.9427931,29,54,53.36631944444444,50.576388888888886,82.56597222222223
1724928319.9429982,29,55,51.46875,50.35243055555556,80.84375
1724928319.943183,29,56,56.986111111111114,46.130208333333336,78.01909722222223
1724928319.943366,29,66,81.44097222222223,58.75347222222222,52.90277777777778
1724928319.943536,29,67,87.02777777777777,66.50868055555556,53.46180555555556
1724928319.9436977,29,68,81.30729166666667,63.13368055555556,49.572916666666664
1724928319.9438486,29,78,86.953125,65.09375,47.62152777777778
1724928319.9439943,29,79,83.25347222222223,74.29166666666667,34.35069444444444
1724928319.9441435,29,80,82.51388888888889,78.47916666666667,34.435763888888886
1724928319.9442894,29,90,92.09375,80.515625,52.704861111111114
1724928319.9444304,29,91,88.07291666666667,91.30208333333331,33.907986111111114
1724928319.9445772,29,92,87.68229166666667,86.171875,34.583333333333336
1724928326.9057925,29,9,89.79861111111111,40.435763888888886,122.73263888888889
1724928326.9059715,29,10,90.32465277777776,40.19965277777778,132.18229166666666
1724928326.9061258,29,11,70.29513888888889,47.817708333333336,71.65798611111111
1724928326.906279,29,21,72.41666666666667,37.229166666666664,114.94097222222224
1724928326.9064271,29,22,59.30555555555556,39.55034722222222,103.359375
1724928326.9065793,29,23,72.77604166666667,34.626736111111114,124.76736111111111
1724928326.9067268,29,33,65.93576388888889,36.270833333333336,104.53993055555556
1724928326.9068785,29,34,61.21527777777778,41.40972222222222,83.28472222222223
1724928326.90703,29,35,59.697916666666664,40.348958333333336,81.86979166666667
